SYMBOL,DATE,itime,rtime,iprice
AA,20040127,15:45:00,15:44:57,35.26
AA,20040127,16:00:00,15:59:44,35.23
AA,20040127,16:15:00,16:10:25,35.3987
AA,20040128,9:30:00,16:23:04,35.25
AA,20040128,9:45:00,9:44:36,35.08
AA,20040128,10:00:00,9:59:57,34.84
AA,20040128,10:15:00,10:14:59,34.74
AA,20040128,10:30:00,10:29:56,34.73
AA,20040128,10:45:00,10:44:57,34.83
AA,20040128,11:00:00,10:59:55,34.96
AA,20040128,11:15:00,11:14:48,34.98
AA,20040128,11:30:00,11:29:51,35.01
AA,20040128,11:45:00,11:44:54,35.09
AA,20040128,12:00:00,11:59:56,35.07
AA,20040128,12:15:00,12:14:44,35.04
AA,20040128,12:30:00,12:29:58,35.06
AA,20040128,12:45:00,12:44:56,35.05
AA,20040128,13:00:00,12:59:49,35.01
AA,20040128,13:15:00,13:14:33,35.03
AA,20040128,13:30:00,13:29:59,34.98
AA,20040128,13:45:00,13:44:52,35
AA,20040128,14:00:00,13:59:42,34.96
AA,20040128,14:15:00,14:14:58,35.01
AA,20040128,14:30:00,14:29:58,34.76
AA,20040128,14:45:00,14:44:59,34.53
AA,20040128,15:00:00,14:59:50,34.49
AA,20040128,15:15:00,15:14:59,34.3
AA,20040128,15:30:00,15:29:56,34.1
AA,20040128,15:45:00,15:44:58,33.86
AA,20040128,16:00:00,15:59:59,33.78
AA,20040128,16:15:00,16:14:38,33.9
AA,20040129,9:30:00,16:28:02,34.45
AA,20040129,9:45:00,9:44:49,34.22
AA,20040129,10:00:00,9:59:53,33.87
AA,20040129,10:15:00,10:14:59,33.75
AA,20040129,10:30:00,10:29:52,33.66
AA,20040129,10:45:00,10:44:52,33.64
AA,20040129,11:00:00,10:59:59,33.44
AA,20040129,11:15:00,11:14:58,33.29
AA,20040129,11:30:00,11:29:59,33.4
AA,20040129,11:45:00,11:44:58,33.39
AA,20040129,12:00:00,11:59:57,33.35
AA,20040129,12:15:00,12:14:42,33.6
AA,20040129,12:30:00,12:29:57,33.29
AA,20040129,12:45:00,12:44:55,33.23
AA,20040129,13:00:00,12:59:59,33.3
AA,20040129,13:15:00,13:14:54,33.12
AA,20040129,13:30:00,13:29:57,33.04
AA,20040129,13:45:00,13:44:57,32.87
AA,20040129,14:00:00,13:59:59,32.72
AA,20040129,14:15:00,14:14:58,32.9
AA,20040129,14:30:00,14:29:59,32.85
AA,20040129,14:45:00,14:44:54,32.93
AA,20040129,15:00:00,14:59:59,33.14
AA,20040129,15:15:00,15:14:53,33.2
AA,20040129,15:30:00,15:29:55,33.23
AA,20040129,15:45:00,15:44:58,33.3
AA,20040129,16:00:00,15:59:54,33.28
AA,20040129,16:15:00,16:10:18,33.2973
AA,20040130,9:30:00,16:19:09,33.6
AA,20040130,9:45:00,9:44:57,33.16
AA,20040130,10:00:00,9:59:59,33.26
AA,20040130,10:15:00,10:14:58,33.51
AA,20040130,10:30:00,10:29:57,33.56
AA,20040130,10:45:00,10:44:57,33.31
AA,20040130,11:00:00,10:59:47,33.46
AA,20040130,11:15:00,11:14:38,33.43
AA,20040130,11:30:00,11:29:51,33.44
AA,20040130,11:45:00,11:44:40,33.5
AA,20040130,12:00:00,11:59:54,33.72
AA,20040130,12:15:00,12:14:49,33.83
AA,20040130,12:30:00,12:29:42,33.84
AA,20040130,12:45:00,12:44:54,33.89
AA,20040130,13:00:00,12:59:53,33.89
AA,20040130,13:15:00,13:14:55,33.94
AA,20040130,13:30:00,13:29:56,33.99
AA,20040130,13:45:00,13:44:59,34.1
AA,20040130,14:00:00,13:59:58,34.21
AA,20040130,14:15:00,14:14:49,34.12
AA,20040130,14:30:00,14:29:59,33.96
AA,20040130,14:45:00,14:44:45,33.959
AA,20040130,15:00:00,14:59:58,33.89
AA,20040130,15:15:00,15:14:56,33.99
AA,20040130,15:30:00,15:29:57,34
AA,20040130,15:45:00,15:44:59,34.17
AA,20040130,16:00:00,15:59:48,34.13
AA,20040130,16:15:00,16:14:53,34.18
AA,20040202,9:30:00,16:27:41,34.22
AA,20040202,9:45:00,9:44:53,34.22
AA,20040202,10:00:00,9:59:59,33.87
AA,20040202,10:15:00,10:14:59,33.45
AA,20040202,10:30:00,10:29:53,33.55
AA,20040202,10:45:00,10:44:38,33.45
AA,20040202,11:00:00,10:59:52,33.49
AA,20040202,11:15:00,11:14:56,33.48
AA,20040202,11:30:00,11:29:54,33.61
AA,20040202,11:45:00,11:44:54,33.6
AA,20040202,12:00:00,11:59:48,33.72
AA,20040202,12:15:00,12:14:53,33.68
AA,20040202,12:30:00,12:29:56,33.71
AA,20040202,12:45:00,12:44:59,33.641
AA,20040202,13:00:00,12:59:34,33.61
AA,20040202,13:15:00,13:14:55,33.71
AA,20040202,13:30:00,13:29:58,33.75
AA,20040202,13:45:00,13:44:48,33.72
AA,20040202,14:00:00,13:59:57,33.72
AA,20040202,14:15:00,14:14:57,33.73
AA,20040202,14:30:00,14:29:51,33.89
AA,20040202,14:45:00,14:44:59,33.69
AA,20040202,15:00:00,14:59:59,33.69
AA,20040202,15:15:00,15:14:59,33.67
AA,20040202,15:30:00,15:29:57,33.63
AA,20040202,15:45:00,15:44:58,33.43
AA,20040202,16:00:00,15:59:58,33.45
AA,20040202,16:15:00,16:10:22,33.4794
AA,20040203,9:30:00,16:16:20,33.72
AA,20040203,9:45:00,9:44:59,33.7
AA,20040203,10:00:00,9:59:59,34.04
AA,20040203,10:15:00,10:14:57,33.97
AA,20040203,10:30:00,10:29:53,33.96
AA,20040203,10:45:00,10:44:59,33.96
AA,20040203,11:00:00,10:59:58,34.15
AA,20040203,11:15:00,11:14:58,34.19
AA,20040203,11:30:00,11:29:59,34.1
AA,20040203,11:45:00,11:44:59,34.2
AA,20040203,12:00:00,11:59:50,34.22
AA,20040203,12:15:00,12:14:51,34.24
AA,20040203,12:30:00,12:29:59,34.29
AA,20040203,12:45:00,12:44:58,34.29
AA,20040203,13:00:00,12:59:59,34.27
AA,20040203,13:15:00,13:14:46,34.31
AA,20040203,13:30:00,13:29:59,34.32
AA,20040203,13:45:00,13:44:44,34.29
